timestamp,open,high,low,close,volume,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_width,rsi,atr,stoch_k,stoch_d
2025-09-30 11:39:00,112916.7,112950.0,112828.4,112944.0,742.0919,27.143816957075614,15.020002868157459,12.123814088918156,112965.55956777718,112767.34043222279,0.0017550213871864904,63.460517607811546,115.73347867085819,97.678916827853,95.12676402447714
2025-09-30 11:40:00,112944.0,112973.3,112866.8,112960.0,895.6609,30.812706991651794,18.178543692856326,12.634163298795468,112977.19794311082,112781.15919974631,0.0017354704617962842,65.2576758894262,115.0739444800826,95.28034066713883,93.81549578582205
2025-09-30 11:41:00,112960.0,112999.0,112880.0,112960.0,758.262,32.58841597872379,21.06051815002982,11.527897828693966,112986.07754258913,112795.13674312516,0.001690339938597529,65.2576758894262,115.35437701721956,84.8249027237354,92.59472007290908
2025-09-30 11:42:00,112960.0,112992.0,112880.0,112946.9,670.8525,31.555858834501123,23.159586286924082,8.396272547577041,112991.62036478521,112806.5796352148,0.0016382984355516289,62.3459347793306,115.11477865884673,79.0763052208812,86.39384953725181
2025-09-30 11:43:00,112946.9,112979.0,112883.0,112968.7,673.5612,32.48505738087988,25.024680505715242,7.460376875164638,112998.88262090445,112819.40309338126,0.0015887544737895377,65.13394194633844,113.74943732607197,87.83132530120365,83.91084441527342
2025-09-30 11:44:00,112968.7,112979.0,112883.0,112946.9,615.4747,29.903143847972387,26.000373174166672,3.9027706738057155,113004.23410638176,112823.18017933251,0.00160300041036314,60.323825669086496,112.48162037420968,79.0763052208812,81.99464524765534
2025-09-30 11:45:00,112946.9,112960.0,112866.8,112950.0,734.6381,27.724212421569973,26.345141023647336,1.3790713979226368,113009.11302666922,112827.87268761647,0.0016046068087892608,60.76751997780419,111.10436177605165,80.32128514056225,82.4096385542157
2025-09-30 11:46:00,112950.0,112960.9,112861.0,112939.1,640.9386,24.322131128719775,25.940539044661826,-1.6184079159420506,113009.58782221617,112837.7407492124,0.001521590600631368,58.29884722869743,110.30405022061896,75.94377510040394,78.44712182061579
2025-09-30 11:47:00,112939.0,112999.0,112861.0,112946.9,813.8885,22.236195145291276,25.199670264787716,-2.96347511949644,113002.65048282941,112859.9495171706,0.0012634341062819766,59.56476294671225,112.2823323477176,79.0763052208812,78.4471218206158
2025-09-30 11:48:00,112946.9,113000.1,112880.0,112950.0,1029.6603,20.58946915315755,24.277630042461688,-3.688160889304136,112991.78655711311,112885.24201431544,0.0009432894448664587,60.08339824001055,112.8407371800239,78.34917891097497,77.78975307742003
2025-09-30 11:49:00,112950.0,113039.4,112883.0,113025.2,877.6251,27.298165525178774,24.881737139005107,2.416428386173667,113010.14685292939,112887.19600421346,0.0010878180150615333,70.10161862492446,115.95211309573607,94.06850459482146,83.83132957555921
2025-09-30 11:50:00,113025.2,113044.4,112960.0,113043.2,677.6674,33.262247818813194,26.557839274966724,6.704408543846469,113028.36386373494,112891.86470769366,0.0012074955065079062,71.91838250699185,113.69839073175451,99.47136563876781,90.62968304818808
2025-09-30 11:51:00,113000.0,113081.3,112966.2,113010.7,886.9098,32.95316279171675,27.836903978316734,5.116258813400016,113037.55708837131,112892.20005448585,0.001286223639756788,64.3188853205842,113.79850567948675,73.24744221295813,88.92910414884913
2025-09-30 11:52:00,113045.4,113083.0,113000.0,113000.0,521.8963,30.736927148507675,28.416908612354923,2.3200185361527517,113039.99090872279,112901.66623413436,0.001224112164499331,61.996175550499906,111.59861241666627,67.39984289080986,80.03955024751194
2025-09-30 11:53:00,113000.0,113066.8,113000.0,113000.0,364.4736,28.44577837914403,28.422682565712748,0.023095813431282863,113043.7792559792,112905.87788687795,0.0012203660982411635,61.996175550499906,108.39871152976174,62.612612612612615,67.75329923879353
2025-09-30 11:54:00,113018.5,113018.5,113000.0,113000.0,319.003,26.159409393454553,27.97002793126111,-1.8106185378065582,113047.31700682004,112908.0544217514,0.0012324122572446498,61.996175550499906,101.97737499192161,62.612612612612615,64.20835603867836
2025-09-30 11:55:00,113000.0,113083.0,113000.0,113000.1,401.8137,23.94390961584577,27.164804268178045,-3.2208946523322766,113050.35018355996,112910.74981644007,0.0012354003856623582,62.012188487108524,100.62184820678435,62.65765765766028,62.6276276276285
2025-09-30 11:56:00,113022.6,113250.0,113000.1,113013.0,3173.8346,23.25433175438957,26.38270976542035,-3.128378011030783,113054.1827672611,112916.36008988174,0.0012195294114779507,64.11285441437772,111.28457333487076,39.0745501285347,54.781606799602535
2025-09-30 11:57:00,113022.6,113133.4,113000.0,113100.0,829.5467,31.87007220191299,27.48018225271888,4.38988994919411,113086.41388137502,112902.886118625,0.0016227034725907882,74.39614826417304,112.86424666809386,61.43958868894602,54.390598825047
2025-09-30 11:58:00,113100.0,113120.0,113044.0,113070.7,16033.9982,33.78416258041398,28.740978318257902,5.043184262156075,113099.30193878447,112907.68377550125,0.0016946756611855753,67.39230101520761,110.23108619180144,53.90745501285272,51.47386461011115
2025-09-30 11:59:00,113070.7,113095.2,113010.0,113010.0,11485.3142,27.528863025276223,28.49855525966157,-0.9696922343853451,113098.3895537928,112917.16758906437,0.001603592290314454,55.6944989222792,108.44315146381541,38.303341902313626,51.21679520137079
2025-09-30 12:00:00,113055.9,113106.7,113020.0,113044.9,12640.5219,26.402264245814877,28.079297056892234,-1.677032811077357,113098.44280378481,112932.22862478661,0.0014703377065059804,59.994200889634385,107.60435493068553,47.275064267350686,46.49528706083901
2025-09-30 12:01:00,113069.8,113133.4,113020.0,113063.6,13303.458,27.049251157644903,27.87328787704277,-0.824036719397867,113100.21456346945,112947.12829367344,0.0013539836852533532,62.11569064200004,108.0183295784933,49.62162162162319,45.06667593042916
2025-09-30 12:02:00,113089.9,113105.3,113043.3,113069.2,13079.3411,27.450890228603384,27.788808347354895,-0.3379181187515101,113099.13680912378,112965.23461944766,0.0011842499078097838,62.752697226569765,104.73130603717235,50.73569482288749,49.21079357062046
2025-09-30 12:03:00,113069.2,113100.0,113033.1,113039.4,11305.1318,23.739655753495754,26.97897782858307,-3.2393220750873155,113100.1248429211,112966.27515707887,0.0011840976318189015,57.237302197764684,102.02906989165963,27.37931034482558,42.57887559644542
2025-09-30 12:04:00,113039.4,113170.0,113020.0,113068.7,11520.7497,23.843255233572563,26.35183330958097,-2.5085780760084084,113104.51806679959,112965.52479034325,0.001229281635468895,60.8781279474249,105.45556489939824,36.11698379140203,38.07732965303837
2025-09-30 12:05:00,113068.7,113136.0,113043.2,113078.7,12530.245,24.437268325142213,25.96892031269322,-1.5316519875510082,113111.57496412039,112968.18217873677,0.0012680795356121112,62.06523334053506,104.55159597801286,31.479999999998835,31.65876471207548
2025-09-30 12:06:00,113078.7,113105.3,113020.0,113046.0,11299.4035,20.61122136807535,24.897380523769648,-4.2861591556943,113111.01428000329,112975.31429142528,0.001200396197813365,56.073409339587435,103.17648197958358,18.4,28.66566126380029
2025-09-30 12:07:00,113053.6,113120.0,113020.0,113053.5,2791.0012,18.290467388666002,23.57599789674892,-5.285530508082918,113110.12031335801,112983.85111521343,0.0011168977355374432,57.09647112992385,102.94959040961332,21.4,23.75999999999961
2025-09-30 12:08:00,113053.6,113133.3,113020.0,113055.0,4893.9404,16.401045689592138,22.141007455317563,-5.739961765725425,113107.85930393379,112993.96926749479,0.0010073861079916786,57.31061661803618,103.68890538035544,22.0,20.599999999999998
2025-09-30 12:09:00,113055.0,113055.0,113020.0,113050.0,12812.9467,14.134259189275326,20.53965780210912,-6.4053986128337925,113103.19832435303,113005.75881850414,0.0008619151335593814,56.30182420183456,98.78255499604434,20.0,21.133333333333336
2025-09-30 12:10:00,113050.0,113131.0,112962.1,112962.1,9560.672,2.45143743128574,16.922013727944446,-14.470576296658706,113117.63746470978,112984.04824957595,0.001182602086308894,42.22900446156908,103.7909439248979,0.0,14.0
2025-09-30 12:11:00,112981.3,113066.8,112944.0,112944.0,10351.6712,-7.697215572537971,11.998167867847963,-19.695383440385932,113121.85007973225,112957.54992026772,0.0014547046276431864,40.011241777480585,105.14873364454827,0.0,6.666666666666669
2025-09-30 12:12:00,112960.0,113000.0,112888.0,112968.7,731.4861,-11.77906911658647,7.242720470961077,-19.021789587547545,113120.7304541095,112944.09811731904,0.0015635511145164077,44.30946237387126,105.63810981279482,28.617021276594713,9.53900709219824
2025-09-30 12:13:00,112920.5,113047.2,112897.6,113012.9,696.3376,-9.399138995999238,3.9143485775690143,-13.313487573568253,113120.7194116642,112944.52344547864,0.0015590783546441632,51.066209787250806,108.778244826166,44.29078014184191,24.302600472812212
2025-09-30 12:14:00,113020.9,113040.0,112899.8,112933.4,811.8255,-16.35501103621209,-0.13952334518720644,-16.215487691024883,113127.29816535796,112922.0161203563,0.0018177265981689991,41.348832448817255,111.02265591001108,16.09929078013978,29.6690307328588
2025-09-30 12:15:00,112963.4,113000.1,112888.0,112902.3,793.1509,-24.215737112492207,-4.954766098648207,-19.260971013844,113132.24918801984,112894.02224055157,0.0021100274083722735,38.28005143468522,111.09960905929643,5.070921985816635,21.82033096926611
2025-09-30 12:16:00,112902.3,113000.1,112883.0,112883.0,837.6016,-31.196838174801087,-10.203180513878783,-20.993657660922302,113133.07402043304,112866.59740813839,0.0023606443157485695,36.471075372920495,111.52820841220424,0.0,7.05673758865214
2025-09-30 12:17:00,112904.1,113055.0,112880.0,113020.0,1089.0565,-20.030763892558753,-12.168697189614775,-7.862066702943977,113130.27934735865,112866.62065264134,0.0023328498913228234,53.330461435040455,116.0619078113325,48.275862068965516,17.782261351594055
2025-09-30 12:18:00,113020.0,113020.8,112888.0,112968.7,655.7659,-17.516422070460976,-13.238242165784017,-4.278179904676959,113117.31597915447,112865.29830655981,0.0022308628194771278,48.17493658359632,117.25748582480897,34.64843749999886,27.641433189654794
2025-09-30 12:19:00,112968.7,112992.0,112888.0,112905.2,571.11,-22.40116298184148,-15.07082632899551,-7.33033665284597,113101.92102821241,112855.90754321613,0.002178938481099877,42.67551114329146,116.31052255160833,9.948677457558942,30.95765900884111
2025-09-30 12:20:00,112905.2,113021.8,112888.0,112933.4,781.6766,-22.0918193407706,-16.47502493135053,-5.61679440942007,113089.53174038629,112852.21111675656,0.002101421046649853,45.64314653693513,117.55977094077937,21.081721279113133,21.89294541222365
2025-09-30 12:21:00,112981.7,113043.3,112929.0,113012.4,739.7354,-12.554697333587683,-15.69095941179796,3.1362620782102777,113079.44742633874,112856.42400223267,0.0019734420657031263,52.98593213377088,117.32693015929534,52.27003553098802,27.76681142255337
2025-09-30 12:22:00,113012.5,113020.0,112896.0,113000.0,795.0341,-7.028916752489749,-13.95855087993632,6.929634127446571,113065.51032962976,112862.50395608452,0.0017965165800463915,51.80305086865314,117.80357800505996,47.808764940239044,40.386840583446734
2025-09-30 12:23:00,113000.0,113001.1,112888.0,112993.0,632.6198,-3.812848282774212,-11.929410360503898,8.116562077729686,113050.29735396204,112869.57407460937,0.0015994201353418196,51.10939769810377,117.46760814755609,45.0199203187251,48.36624026331739
2025-09-30 12:24:00,112992.0,112994.9,112888.0,112966.3,592.0581,-4.461915802894509,-10.43591144898202,5.973995646087511,113050.65757184791,112869.81385672353,0.0016008642854053394,48.444797315147355,116.71277899415881,46.19914346895159,46.34260957597191
2025-09-30 12:25:00,112966.3,112993.2,112888.0,112966.7,710.9281,-4.756038636493031,-9.299936886484222,4.543898249991191,113051.82740294345,112871.88688277084,0.0015928633851623405,48.48812565897155,115.89043763743298,49.54285714285548,46.92064031017739
2025-09-30 12:26:00,112966.7,113043.5,112888.0,113043.5,892.9469,3.691383568337187,-6.70167279551994,10.393056363857127,113067.467939542,112866.932060458,0.001773970896902488,56.11432697348486,118.71969209190206,93.42857142857143,63.05685734679284
2025-09-30 12:27:00,113043.5,113043.9,112960.0,112994.1,1176.7738,3.9515425354329636,-4.57102972932936,8.522572264762324,113063.9171760001,112867.79710971419,0.0017356664311315294,50.89486986220275,116.23257122819436,65.20000000000333,69.39047619047676
2025-09-30 12:28:00,112994.2,113020.0,112913.0,112992.0,386.2656,3.8005032401852077,-2.8967231354264467,6.697226375611654,113067.10958985804,112872.97612442769,0.0017181169058902404,50.67906699280266,115.57310185475191,64.0,74.20952380952492
2025-09-30 12:29:00,112992.0,113034.9,112907.0,113010.7,723.3532,5.680019202976837,-1.18137466774579,6.861393870722627,113068.5199096037,112887.05151896772,0.001605762911263902,52.606200185486244,116.45359457941207,74.68571428571262,67.96190476190532
2025-09-30 12:30:00,113010.7,113021.3,112944.9,113006.6,663.8602,6.383634703117423,0.3316272064268527,6.05200749669057,113059.55557032052,112913.67300110808,0.0012909207888073561,52.125298897754625,113.59262353802612,72.34285714286047,70.34285714285771
2025-09-30 12:31:00,113006.6,113033.3,112925.0,113012.9,653.7549,7.4124643154937075,1.7477946282402237,5.664669687253484,113058.11993078404,112914.09435493025,0.0012744171316176906,52.83872002492468,113.21457899959589,80.11545862732447,75.7146766852992
2025-09-30 12:32:00,113012.9,113034.9,112936.0,113030.0,625.4874,9.840730113777681,3.3663817253477153,6.474348388429966,113065.40379955227,112915.56762901918,0.0013256318723621153,54.807279848953094,112.1921090710529,91.08402822322341,81.18078133113613
2025-09-30 12:33:00,113030.0,113043.2,112946.9,113020.0,765.5794,10.165439057920594,4.726193191862292,5.439245866058302,113056.12598500242,112941.24544356902,0.0010164620547992002,53.40342968778331,111.05695842312075,84.66966003848937,85.2897156296791
2025-09-30 12:34:00,113020.0,113044.0,112933.4,113010.7,599.1272,9.10559736356663,5.60207402620316,3.503523337363471,113047.42528748425,112960.98899823002,0.0007648504898582764,52.067700134040244,111.02431853575538,78.65384615384428,84.80251147185236
2025-09-30 12:35:00,113010.7,113083.0,112946.9,113070.2,1228.6537,14.759148849843768,7.433488990931282,7.325659858912487,113064.40119765126,112952.27023092017,0.0009916933615672849,59.11374520788556,112.81543864034471,93.43589743589594,85.58646787607654
2025-09-30 12:36:00,113072.2,113072.9,112960.0,113039.4,601.2943,14.881131387272035,8.923017470199433,5.958113917072602,113069.37795398272,112952.9220460173,0.0010302240454693513,54.63642783058873,112.82147873746253,77.64102564102265,83.24358974358762
2025-09-30 12:37:00,113039.4,113100.0,112960.0,113080.0,846.1683,19.10914076163317,10.96024212848618,8.14889863314699,113085.25850951143,112949.47006191716,0.0012008175415128238,59.04040500613753,114.76280168478662,90.56603773584905,87.21432027092256
2025-09-30 12:38:00,113080.0,113106.7,113010.7,113080.0,627.8906,21.56037833497976,13.080269369784897,8.480108965194862,113094.28389086055,112956.6875377109,0.001216805386891163,59.04040500613753,113.42260156444472,87.79149519890377,85.33285285859183
2025-09-30 12:39:00,113040.0,113108.5,113010.7,113088.0,595.6396,23.611594970017904,15.1865344898315,8.425060480186405,113101.56363307986,112966.73636692016,0.0011922331826515653,59.92939532166088,112.30670145269887,90.70294784580499,89.68682692685262
2025-09-30 12:40:00,113088.0,113151.3,113010.7,113138.4,1103.5917,30.046717706078198,18.15857113308084,11.888146572997357,113128.89370258874,112952.96344026839,0.001555000444768132,65.07259028753569,114.32765134893509,94.71960704052043,91.07135002840973
2025-09-30 12:41:00,113138.4,113166.7,113040.3,113129.9,602.9223,32.80935274074727,21.088727454614126,11.720625286133146,113146.15695673905,112955.10018611807,0.001688826478419799,63.590174001604005,115.18996196686787,85.82980361955975,90.41745283529507
2025-09-30 12:42:00,113130.1,113164.7,113040.3,113140.0,662.8735,35.03143738838844,23.87726944136899,11.154167947019449,113161.52977823175,112960.87022176821,0.001773550967505174,64.6215061468167,115.84782182637689,89.71890643049774,90.08943903019265
2025-09-30 12:43:00,113140.0,113180.0,113074.5,113177.9,912.6887,39.91383078950457,27.08458171099611,12.829249078508465,113186.82521989118,112959.46049439453,0.002008914509781937,68.25525053688946,115.1086916959214,99.17647058823302,91.5750602127635
2025-09-30 12:44:00,113178.0,113208.0,113066.8,113080.0,1063.4861,31.426008183145314,27.95286700542595,3.473141177719363,113185.26165217653,112971.50977639487,0.001890271275041191,53.087111653702934,116.97235657478394,54.77031802120141,81.22189834664407
2025-09-30 12:45:00,113127.2,113200.1,113074.5,113131.0,615.7982,30.44859975941654,28.45201355622407,1.996586203192468,113189.92239086107,112983.7204662818,0.001822682771117344,58.287487674457445,117.58861681944265,71.95921340131159,75.30200067024869
2025-09-30 12:46:00,113175.0,113200.0,113069.0,113136.0,745.752,29.576598879808444,28.676930620940947,0.8996682588674965,113195.00003096784,112993.78568331787,0.0017785174272554876,58.77003515301216,118.54657276091102,73.78004369992772,66.83652504081358
2025-09-30 12:47:00,113136.0,113165.8,113074.5,113151.5,588.6904,29.96566990428255,28.934678477609268,1.0309914266732818,113198.74207426257,113008.82935430885,0.0016783933041428342,60.30315488306114,116.60038899227472,79.42461762563772,75.05462490895901
2025-09-30 12:48:00,113151.5,113151.5,113055.0,113125.0,445.9435,26.55031975073507,28.45780673223443,-1.9074869814993605,113190.2766520736,113033.62334792639,0.0013847805891466424,56.43911031946548,115.16464692139796,68.21141325162844,73.80535819239797
2025-09-30 12:49:00,113125.0,113130.2,113013.0,113080.0,505.1724,18.53352656432253,26.472950698652053,-7.939424134329524,113189.496545954,113035.80345404602,0.001359153624937876,50.51926402137275,115.31002928415504,48.38709677419355,65.34104255048658
2025-09-30 12:50:00,113080.0,113106.7,113010.7,113074.5,598.0108,11.922323211620096,23.562825201245662,-11.640501989625566,113183.31854909306,113046.9957366212,0.0012056017269309962,49.83129746608929,113.93074147814397,46.16935483870968,54.2559549548439
2025-09-30 12:51:00,113074.5,113090.0,113010.7,113072.9,626.5579,6.879458592185983,20.226151879433726,-13.346693287247742,113184.06167138933,113045.23832861066,0.0012277331065061723,49.619604908727055,111.45711708684817,31.525595539785186,42.02734905089615
2025-09-30 12:52:00,113072.9,113101.0,113010.7,113080.0,783.573,4.012059383894666,16.983333380325913,-12.971273996431247,113184.06167138933,113045.23832861066,0.001227656020327748,50.62204752462401,109.9458944377878,35.12417638114642,37.6063755865471
2025-09-30 12:53:00,113080.0,113120.0,113003.6,113072.9,681.0252,1.1417078476806637,13.815008273796863,-12.6733004261162,113185.25262903613,113041.89022810674,0.0012678758652991595,49.56007186475749,110.4069019779454,33.904109589036366,33.51796050332266
2025-09-30 12:54:00,113072.9,113102.5,112999.0,113057.7,409.9788,-2.559811926665134,10.540044233704466,-13.0998561603696,113183.83863912716,113031.77564658712,0.0013450034145400323,47.27361208875908,109.91355183666359,28.086124401912482,32.37147012403177
2025-09-30 12:55:00,113058.8,113059.1,112958.0,113020.0,393.8536,-9.244570982336882,6.583121190496197,-15.827692172833078,113188.1839143047,113011.7303714096,0.0015612594487266964,42.08723086882104,109.28401241975946,24.8,28.93007799698296
2025-09-30 12:56:00,113020.0,113054.8,112958.0,113020.0,613.0449,-13.637871786719188,2.53892259505312,-16.176794381772307,113186.08905741601,112996.68237115545,0.0016758687511995104,42.08723086882104,108.39229724691971,24.8,25.8953748006375
2025-09-30 12:57:00,113020.0,113040.0,112946.9,113010.7,534.4844,-17.371811311051715,-1.4432241861678472,-15.928587124883869,113169.06839814568,112989.81731614003,0.0015861425688509906,40.806419700288785,107.29999030071157,24.435082343930098,24.678360781310044
2025-09-30 12:58:00,113010.7,113027.9,112890.0,112890.0,569.4376,-32.93547786338604,-7.741674921611486,-25.193802941774553,113201.97909771628,112929.76375942657,0.002411332609528821,28.62910499564245,109.48570527923175,0.0,16.411694114643378
2025-09-30 12:59:00,112932.7,112946.1,112875.0,112936.0,418.0371,-37.77121084120881,-13.747582105530952,-24.02362873567786,113199.07057411024,112904.81514017547,0.0026055060736591504,36.416667877105894,106.74386918785846,18.76923076923077,14.401437704386964
2025-09-30 13:00:00,112936.0,112946.9,112848.0,112848.0,390.089,-49.95958892858471,-20.989983470141706,-28.969605458443002,113206.46099736416,112856.28185977868,0.003103104508591033,29.732826381416416,106.18359281729673,0.0,6.256410256410266
2025-09-30 13:01:00,112897.6,112933.3,112833.0,112883.7,437.9852,-53.18588516359159,-27.429163808831685,-25.756721354759907,113189.34780060862,112835.13791367707,0.0031378302352912985,34.94897890794407,105.76333618749003,15.918367346937861,11.562532705389552
2025-09-30 13:02:00,112884.4,112884.6,112800.0,112800.0,703.4424,-63.4031792232563,-34.62396689171661,-28.77921233153969,113186.95393236041,112791.10321049673,0.003509314910139012,29.43244744415847,104.25166931695544,0.0,5.306122448979297
2025-09-30 13:03:00,112848.0,112886.7,112800.0,112875.0,803.3602,-60.568143530603265,-39.812802219493946,-20.75534131110932,113173.6789680601,112775.0924605113,0.003531220443400318,38.76036483741996,102.99797865145842,23.4375,13.118622448979297
2025-09-30 13:04:00,112875.0,112887.5,112800.0,112851.3,644.6188,-59.745942470719456,-43.79943026973905,-15.946512200980408,113158.9720714733,112757.91364281242,0.0035538662705780007,37.09185064776168,101.89098017635425,16.03125000000091,13.156250000000313
2025-09-30 13:05:00,112850.5,112850.5,112755.3,112824.1,427.4411,-60.72452093621541,-47.184448403034324,-13.540072533181089,113141.61337690472,112739.72948023817,0.00356203946378965,35.21809420001075,101.47019587804323,18.864820400329986,19.444523466776975
2025-09-30 13:06:00,112825.4,112848.0,112750.0,112819.2,591.9337,-60.44614256823843,-49.83678723607515,-10.609355332163275,113115.38269318282,112728.7030211029,0.0034274278853237525,34.876290481239806,101.22232474389729,18.702702702701917,17.866257701010948
2025-09-30 13:07:00,112819.2,112848.0,112755.3,112819.2,636.6447,-58.76118610227422,-51.62166700931497,-7.1395190929592545,113083.07226871722,112724.77058842563,0.003175892758427603,34.876290481239806,100.61358726219012,19.63120567375804,19.066242925596658
2025-09-30 13:08:00,112819.2,112850.4,112750.0,112828.0,675.8403,-55.167606666480424,-52.33085494074806,-2.8367517257323627,113046.49379382754,112728.53477760102,0.0028180860799316048,36.16666106288506,100.59833102917614,25.23455192494291,21.189486767134298
2025-09-30 13:09:00,112828.0,112850.4,112755.3,112819.2,637.6393,-52.298771336398204,-52.3244382198781,0.025666883479892988,113015.67861575834,112730.66424138451,0.0025262931697249223,35.41104914325801,100.20559309852008,22.70341207348964,22.52305655739687
2025-09-30 13:10:00,112819.2,112859.2,112755.3,112819.2,652.7643,-49.02405132209242,-51.66436084032097,2.6403095182285483,112975.1371437692,112742.51999908792,0.0020618577749290943,35.41104914325801,100.46947930576823,23.862068965516237,23.93334432131627
2025-09-30 13:11:00,112819.2,112889.3,112755.3,112875.0,912.4788,-39.349576958600665,-49.20140406397691,9.851827105376245,112926.1440386728,112772.1273898986,0.0013644885827172528,44.01302605248485,102.86451649821336,44.98020870816935,30.515229915725087
2025-09-30 13:12:00,112875.0,112886.7,112800.0,112874.2,755.154,-31.778345868806355,-45.7167924249428,13.938446556136448,112922.81715973263,112773.19712598168,0.001325546792366642,43.92270902576774,101.70990817691221,63.07770441848693,43.97332736405752
2025-09-30 13:13:00,112874.2,112886.2,112763.0,112864.6,582.0344,-26.825930649458314,-41.9386200698459,15.11268942038759,112898.84994601272,112786.96433970155,0.0009913259455238785,42.78802084489101,103.24491473570399,58.20213306247293,55.420015396376414
2025-09-30 13:14:00,112864.6,112902.7,112768.7,112814.1,698.9252,-28.350781099055894,-39.22105227568791,10.870271176632016,112898.42510503072,112782.54632354072,0.0010271657664245764,37.32544768224821,105.44170654029655,34.96999454446525,52.08327734180838
2025-09-30 13:15:00,112814.1,112897.6,112800.0,112874.2,683.6795,-22.02720162968035,-35.782282146486395,13.755080516806046,112895.70645971256,112783.90782600173,0.0009904711059819736,46.1384117747569,104.8815846445615,81.33595284872263,58.16936015188694
